appid,name,price_twd_original,price_usd_original,lowest_discount_percent,lowest_price_twd,lowest_price_usd,is_free,release_date,coming_soon,developer,publisher,header_image,genres,categories,review_count,review_positive,review_negative,review_score,review_score_desc,positive_ratio,has_reviews,source_appdetails,source_html_fallback,fetched_at,est_sales_low
1965370,MAGICAL ANGEL FAIRY HEART,472,28.99,,,,False,2022-05-12,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1965370/header.jpg?t=1728716126,,,138,111,27,8,Very Positive,0.8043,True,True,False,2026-04-23T03:49:38Z,27600
2772630,I got STICKY with a FEMBOY,22,,,,,False,2024-04-20,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2772630/header.jpg?t=1713628782,,,69,61,8,8,Very Positive,0.8841,True,True,False,2026-04-23T03:49:38Z,13800
2858910,Hamster Clicker!,66,,,,,False,2024-09-28,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2858910/header.jpg?t=1727530833,,,25,19,6,6,Mostly Positive,0.76,True,True,False,2026-04-23T03:49:38Z,5000
3598560,Hentai Lucia,22,0.99,,,,False,2025-04-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3598560/1b4bf7e51ea12068df9b08b23438ee1dfcf386bc/header.jpg?t=1748461952,,,21,21,0,7,Positive,1.0,True,True,False,2026-04-23T03:49:38Z,4200
1685850,The Wolf's Girl,22,,,,,False,2021-07-22,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1685850/header.jpg?t=1761592507,,,91,57,34,5,Mixed,0.6264,True,True,False,2026-04-23T03:49:38Z,18200
2291120,Cyberlinxxx,238,,,,,False,2024-02-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2291120/header.jpg?t=1728945332,,,28,23,5,7,Positive,0.8214,True,True,False,2026-04-23T03:49:38Z,5600
882680,Foreskin Fury,82,,,,,False,2024-04-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/882680/header.jpg?t=1772548531,,,99,89,10,8,Very Positive,0.899,True,True,False,2026-04-23T03:49:38Z,19800
3042250,Her Last Piece,226,,,,,False,2024-09-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3042250/header.jpg?t=1743187984,,,125,122,3,8,Very Positive,0.976,True,True,False,2026-04-23T03:49:38Z,25000
1027620,The Language of Love,226,,,,,False,2019-05-28,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1027620/header.jpg?t=1766708751,,,170,164,6,8,Very Positive,0.9647,True,True,False,2026-04-23T03:49:38Z,34000
3861290,北城捷運糾察隊(Northern City Metro Patrol),62,,,,,False,2025-08-31,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3861290/91ce7c380a78cc1233f515327c8deda33d67e7b2/header_tchinese.jpg?t=1756651995,,,56,48,8,8,Very Positive,0.8571,True,True,False,2026-04-23T03:49:38Z,11200
799870,Neko Dungeon | 喵酱迷城 | 喵醬迷城 | ねこダンジョン,152,7.99,,,,False,2018-08-17,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/799870/header.jpg?t=1702900579,,,49,28,21,5,Mixed,0.5714,True,True,False,2026-04-23T03:49:38Z,9800
2327820,Sex Gym,44,,,,,False,2023-04-14,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2327820/header.jpg?t=1728353665,,,69,54,15,6,Mostly Positive,0.7826,True,True,False,2026-04-23T03:49:38Z,13800
2102220,Memory Puzzle - Futanari Boss,45,,,,,False,2022-07-29,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2102220/header.jpg?t=1758922195,,,13,6,7,5,Mixed,0.4615,True,True,False,2026-04-23T03:49:38Z,2600
2191020,Neko Dating Sim,66,,,,,False,2023-02-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2191020/header.jpg?t=1676726030,,,20,13,7,5,Mixed,0.65,True,True,False,2026-04-23T03:49:38Z,4000
822830,Ouroboros,102,,,,,False,2018-05-25,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/822830/header.jpg?t=1724981380,,,152,143,9,8,Very Positive,0.9408,True,True,False,2026-04-23T03:49:38Z,30400
1345340,Oppaidius Desert Island!,152,,,,,False,2021-06-04,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1345340/header.jpg?t=1760021282,,,55,52,3,8,Very Positive,0.9455,True,True,False,2026-04-23T03:49:38Z,11000
2380450,Machine Love 2069,188,9.99,,,,False,2023-05-20,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2380450/header.jpg?t=1728560628,,,101,65,36,5,Mixed,0.6436,True,True,False,2026-04-23T03:49:38Z,20200
2350370,Profi Girls,22,,,,,False,2023-04-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2350370/header.jpg?t=1761592789,,,28,22,6,6,Mostly Positive,0.7857,True,True,False,2026-04-23T03:49:38Z,5600
2344950,Strip'Em III,461,,,,,False,2023-07-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2344950/header.jpg?t=1774250926,,,28,20,8,6,Mostly Positive,0.7143,True,True,False,2026-04-23T03:49:38Z,5600
2298730,Neko-chan's Club,22,0.99,,,,False,2023-03-03,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2298730/header.jpg?t=1761592716,,,44,28,16,5,Mixed,0.6364,True,True,False,2026-04-23T03:49:38Z,8800
1831090,Slide Furry Boys,45,,,,,False,2021-12-15,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1831090/header.jpg?t=1765508200,,,19,14,5,6,Mostly Positive,0.7368,True,True,False,2026-04-23T03:49:38Z,3800
2755790,Esoterika,52,,,,,False,2024-10-02,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2755790/header.jpg?t=1727924149,,,25,15,10,5,Mixed,0.6,True,True,False,2026-04-23T03:49:38Z,5000
2540840,Mega Hero,188,,,,,False,2024-09-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2540840/header.jpg?t=1725616698,,,26,25,1,7,Positive,0.9615,True,True,False,2026-04-23T03:49:38Z,5200
1926690,This Time - Part One,118,5.99,,,,False,2023-06-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1926690/62f33f95ef48f3f5ff22cc31edb070b1bb1fa074/header.jpg?t=1770914638,,,136,96,40,6,Mostly Positive,0.7059,True,True,False,2026-04-23T03:49:38Z,27200
3478020,與不登校妹妹一起的30天,118,,,,,False,2025-06-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3478020/ea827497e5efe8184f8c6ed519af3d16f0802424/header_tchinese.jpg?t=1765191950,,,410,285,125,5,Mixed,0.6951,True,True,False,2026-04-23T03:49:38Z,82000
1986070,Cook OL,99,,,,,False,2022-05-20,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1986070/header.jpg?t=1653051043,,,17,9,8,5,Mixed,0.5294,True,True,False,2026-04-23T03:49:38Z,3400
2179630,OnlyFap Simulator 3 💦,138,,,,,False,2022-10-29,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2179630/header.jpg?t=1773825390,,,257,163,94,5,Mixed,0.6342,True,True,False,2026-04-23T03:49:38Z,51400
2490510,Hentai Beauties,45,,,,,False,2024-05-20,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2490510/header.jpg?t=1723845602,,,22,21,1,7,Positive,0.9545,True,True,False,2026-04-23T03:49:38Z,4400
2070850,櫻姬4,82,,,,,False,2024-05-30,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2070850/header.jpg?t=1747293037,,,273,257,16,8,Very Positive,0.9414,True,True,False,2026-04-23T03:49:38Z,54600
1998510,BDSM Apocalypse,318,19.99,,,,False,2023-06-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1998510/header.jpg?t=1695614261,,,46,38,8,7,Positive,0.8261,True,True,False,2026-04-23T03:49:38Z,9200
1506250,My Mistress,22,0.99,,,,False,2022-10-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1506250/header.jpg?t=1678179345,,,19,13,6,5,Mixed,0.6842,True,True,False,2026-04-23T03:49:38Z,3800
1346770,YAKIMOCHI STREAM,378,,,,,False,2022-01-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1346770/header.jpg?t=1770342263,,,313,286,27,8,Very Positive,0.9137,True,True,False,2026-04-23T03:49:38Z,62600
1233900,Lustful Valley,102,,,,,False,2020-04-28,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1233900/header.jpg?t=1683223770,,,266,115,151,5,Mixed,0.4323,True,True,False,2026-04-23T03:49:38Z,53200
1506970,Symphony of Delights,118,,,,,False,2021-01-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1506970/header.jpg?t=1697489871,,,17,14,3,7,Positive,0.8235,True,True,False,2026-04-23T03:49:38Z,3400
2163590,Hot Pussy College 🍓🔞,138,,,,,False,2022-10-15,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2163590/header.jpg?t=1767134703,,,328,154,174,5,Mixed,0.4695,True,True,False,2026-04-23T03:49:38Z,65600
2261660,My Neighbor Neko,22,,,,,False,2023-01-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2261660/header.jpg?t=1761592697,,,51,35,16,5,Mixed,0.6863,True,True,False,2026-04-23T03:49:38Z,10200
648660,Boobs vs Zombies,186,,,,,False,2019-08-01,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/648660/header.jpg?t=1643197331,,,30,19,11,5,Mixed,0.6333,True,True,False,2026-04-23T03:49:38Z,6000
2670900,Dungeon Core Master,82,3.99,,,,False,2023-11-13,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2670900/header.jpg?t=1720815791,,,23,15,8,5,Mixed,0.6522,True,True,False,2026-04-23T03:49:38Z,4600
955320,Dark Fantasy: Jigsaw Puzzle,66,2.99,,,,False,2018-11-16,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/955320/header.jpg?t=1760111538,,,373,336,37,8,Very Positive,0.9008,True,True,False,2026-04-23T03:49:38Z,74600
2316400,Hot Pussy College 2 🍓🔞,82,,,,,False,2023-03-31,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2316400/header.jpg?t=1760083221,,,197,123,74,5,Mixed,0.6244,True,True,False,2026-04-23T03:49:38Z,39400
3446140,Horny Haunts,102,,,,,False,2025-08-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3446140/header.jpg?t=1755578608,,,117,63,54,5,Mixed,0.5385,True,True,False,2026-04-23T03:49:38Z,23400
2299130,SEX Doll Simulator🔞,82,,,,,False,2023-08-05,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2299130/header.jpg?t=1773776228,,,196,124,72,5,Mixed,0.6327,True,True,False,2026-04-23T03:49:38Z,39200
1485190,Maelstrom: A Yaoi Visual Novel,320,,,,,False,2021-04-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1485190/header.jpg?t=1755670992,,,47,38,9,7,Positive,0.8085,True,True,False,2026-04-23T03:49:38Z,9400
2012620,FURRY CYBERSEX,138,,,,,False,2022-07-16,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2012620/header.jpg?t=1726135095,,,82,65,17,6,Mostly Positive,0.7927,True,True,False,2026-04-23T03:49:38Z,16400
1428700,Under The Hood,268,14.99,,,,False,2023-10-30,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1428700/header.jpg?t=1771212142,,,30,25,5,7,Positive,0.8333,True,True,False,2026-04-23T03:49:38Z,6000
4289400,Futaland,172,,,,,False,2026-02-03,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4289400/99c71d054d3e606c676be7bd4e2da7c71bd87d11/header.jpg?t=1774181795,,,14,6,8,5,Mixed,0.4286,True,True,False,2026-04-23T03:49:38Z,2800
790260,Kate's Test,102,,,,,False,2018-02-17,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/790260/header.jpg?t=1583082952,,,22,18,4,7,Positive,0.8182,True,True,False,2026-04-23T03:49:38Z,4400
883830,NSFWare,66,,,,,False,2018-10-17,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/883830/header.jpg?t=1539845427,,,12,11,1,7,Positive,0.9167,True,True,False,2026-04-23T03:49:38Z,2400
1995580,催眠典獄長,110,5.99,,,,False,2023-11-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1995580/header_tchinese.jpg?t=1711493151,,,14,10,4,6,Mostly Positive,0.7143,True,True,False,2026-04-23T03:49:38Z,2800
2293010,OnlyFap Simulator  6 💦,138,,,,,False,2023-02-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2293010/header.jpg?t=1773777173,,,82,42,40,5,Mixed,0.5122,True,True,False,2026-04-23T03:49:38Z,16400
1794170,Waifu Trainer,45,1.99,,,,False,2021-11-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1794170/header.jpg?t=1637354618,,,57,30,27,5,Mixed,0.5263,True,True,False,2026-04-23T03:49:38Z,11400
2086970,Angel's Awakening,238,,,,,False,2022-08-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2086970/header.jpg?t=1661512483,,,165,125,40,6,Mostly Positive,0.7576,True,True,False,2026-04-23T03:49:38Z,33000
2327810,Girls Love Toys,44,,,,,False,2023-04-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2327810/header.jpg?t=1728353789,,,39,33,6,7,Positive,0.8462,True,True,False,2026-04-23T03:49:38Z,7800
2800980,Hentai Casino,25,,,,,False,2024-04-20,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2800980/header.jpg?t=1742903761,,,21,15,6,6,Mostly Positive,0.7143,True,True,False,2026-04-23T03:49:38Z,4200
1212830,Seek Girl Ⅳ,45,,,,,False,2020-01-09,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1212830/header.jpg?t=1732693238,,,1979,1495,484,6,Mostly Positive,0.7554,True,True,False,2026-04-23T03:49:38Z,395800
2478040,Slugs and Bugs: Conversion,328,,,,,False,2023-07-20,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2478040/header.jpg?t=1729729523,,,23,20,3,7,Positive,0.8696,True,True,False,2026-04-23T03:49:38Z,4600
1997560,Futanari Sex - Unexpected Roomate,45,,,,,False,2022-05-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1997560/header.jpg?t=1759339115,,,18,11,7,5,Mixed,0.6111,True,True,False,2026-04-23T03:49:38Z,3600
2054640,Futanari Sex - The Birthday Massage,66,2.99,,,,False,2022-06-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2054640/header.jpg?t=1670979936,,,19,9,10,5,Mixed,0.4737,True,True,False,2026-04-23T03:49:38Z,3800
3312410,I Touched Tips with a Femboy,22,,,,,False,2024-11-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3312410/header.jpg?t=1732022060,,,90,79,11,8,Very Positive,0.8778,True,True,False,2026-04-23T03:49:38Z,18000
2777210,Man of Steal (Nymphs),449,,,,,False,2025-04-07,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2777210/header.jpg?t=1771836930,,,24,14,10,5,Mixed,0.5833,True,True,False,2026-04-23T03:49:38Z,4800
2052460,ENF Novels: Cold Night,152,,,,,False,2022-06-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2052460/header.jpg?t=1680697718,,,49,33,16,5,Mixed,0.6735,True,True,False,2026-04-23T03:49:38Z,9800
716340,Blackberry Honey,238,,,,,False,2017-10-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/716340/header.jpg?t=1761064811,,,724,684,40,8,Very Positive,0.9448,True,True,False,2026-04-23T03:49:38Z,144800
2467250,Casino Of Desire,45,,,,,False,2023-07-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2467250/header.jpg?t=1697599409,,,37,23,14,5,Mixed,0.6216,True,True,False,2026-04-23T03:49:38Z,7400
2172940,Aconite,95,,,,,False,2023-02-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2172940/header.jpg?t=1750584636,,,32,15,17,5,Mixed,0.4688,True,True,False,2026-04-23T03:49:38Z,6400
3049980,Broke Alchemist Emma's Debt Repayment Plan,238,12.99,,,,False,2024-12-13,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3049980/header.jpg?t=1748512589,,,97,63,34,5,Mixed,0.6495,True,True,False,2026-04-23T03:49:38Z,19400
3263950,Sex Summer Camp,118,,,,,False,2024-10-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3263950/header.jpg?t=1730889058,,,10,5,5,5,Mixed,0.5,True,True,False,2026-04-23T03:49:38Z,2000
1690250,Wet Waifu,22,0.99,,,,False,2021-08-25,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1690250/header.jpg?t=1681552416,,,28,17,11,5,Mixed,0.6071,True,True,False,2026-04-23T03:49:38Z,5600
2013180,Futanari Sex - Pool Party,66,,,,,False,2022-06-03,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2013180/header.jpg?t=1759424027,,,17,7,10,5,Mixed,0.4118,True,True,False,2026-04-23T03:49:38Z,3400
2677670,Horny Holiday,102,,,,,False,2023-12-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2677670/f594e5ff39e2d7a15fe98c3a42bdd11a4a93461d/header_tchinese.jpg?t=1772034459,,,41,28,13,5,Mixed,0.6829,True,True,False,2026-04-23T03:49:38Z,8200
3580110,Fuckstone,226,,,,,False,2025-05-31,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3580110/9f3fd675ac9a12905af5f8b6e16f036f8085e4e7/header.jpg?t=1750238449,,,227,201,26,8,Very Positive,0.8855,True,True,False,2026-04-23T03:49:38Z,45400
432100,Negligee,268,,,,,False,2016-10-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/432100/header.jpg?t=1725662080,,,713,566,147,6,Mostly Positive,0.7938,True,True,False,2026-04-23T03:49:38Z,142600
2142710,Emi - New Beginning,45,1.99,,,,False,2022-11-08,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2142710/header.jpg?t=1771630626,,,180,166,14,8,Very Positive,0.9222,True,True,False,2026-04-23T03:49:38Z,36000
2413720,Date with Foxgirl,22,,,,,False,2023-05-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2413720/header.jpg?t=1761592848,,,78,60,18,6,Mostly Positive,0.7692,True,True,False,2026-04-23T03:49:38Z,15600
2609490,Foxy Tales,22,,,,,False,2023-12-08,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2609490/header.jpg?t=1761593012,,,40,33,7,7,Positive,0.825,True,True,False,2026-04-23T03:49:38Z,8000
1809740,FurstDate: A Furry Dating Simulator 🐾,22,,,,,False,2022-11-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1809740/header.jpg?t=1727009593,,,43,25,18,5,Mixed,0.5814,True,True,False,2026-04-23T03:49:38Z,8600
1006600,Hentai Octoq Puzzle,66,,,,,False,2019-01-25,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1006600/header.jpg?t=1553896818,,,28,20,8,6,Mostly Positive,0.7143,True,True,False,2026-04-23T03:49:38Z,5600
1770380,SEX Prison [18+],138,6.99,,,,False,2021-11-20,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1770380/header.jpg?t=1728938378,,,150,77,73,5,Mixed,0.5133,True,True,False,2026-04-23T03:49:38Z,30000
2138510,Hentai Survivors,138,,,,,False,2022-10-01,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2138510/header.jpg?t=1760083179,,,249,119,130,5,Mixed,0.4779,True,True,False,2026-04-23T03:49:38Z,49800
2176790,Furry Arena [18+],45,1.99,,,,False,2022-12-01,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2176790/header.jpg?t=1760082591,,,785,513,272,5,Mixed,0.6535,True,True,False,2026-04-23T03:49:38Z,157000
2612530,Dungeons of Desire,152,,,,,False,2024-09-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2612530/header.jpg?t=1726654592,,,26,12,14,5,Mixed,0.4615,True,True,False,2026-04-23T03:49:38Z,5200
2367680,Countryside Dating,66,,,,,False,2023-04-14,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2367680/header.jpg?t=1681456913,,,51,32,19,5,Mixed,0.6275,True,True,False,2026-04-23T03:49:38Z,10200
2788160,Sakura Bunny Girls 2,188,,,,,False,2025-05-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2788160/00d4284a56ea3937f846e666c78bd9cb55a5b03c/header.jpg?t=1748277672,,,15,12,3,7,Positive,0.8,True,True,False,2026-04-23T03:49:38Z,3000
1770140,69 Mizuki Love,102,,,,,False,2021-10-22,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1770140/header.jpg?t=1775737912,,,42,33,9,6,Mostly Positive,0.7857,True,True,False,2026-04-23T03:49:38Z,8400
701540,EVIL STAR,82,,,,,False,2017-11-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/701540/header.jpg?t=1681968341,,,62,32,30,5,Mixed,0.5161,True,True,False,2026-04-23T03:49:38Z,12400
